Personel Adi;Birim;Maas;Aylik_Satis;Verim_orani
Hakan Yusufoglu;Saha Satis;3200;4000;0,80
Ayse Yilmaz;Tele Satis;3000;2800;-0,20
Kerime Mehmet;Tele Satis;3000;3200;0,20
Faruk Kul;Saha Satis;3200;3200;0,00
Taner Mutlu;Tele Satis;3000;4000;1,00
Hüseyin Mutlu;Saha Satis;3200;1800;-1,40
Zeynep Nur;Saha Satis;3200;1200;-2,00
Yasin Ozmen;Saha Satis;3200;3400;0,20
Ahmet Kamil;Tele Satis;3000;3800;0,80
Ahmet Berk;Tele Satis;3000;2000;-1,00
Okan Yilmaz;Saha Satis;3200;5000;1,80
Caner Acat;Saha Satis;3200;5000;1,80
Furkan Aksu;Tele Satis;3000;3500;0,50
Sevgi Ozcan;Tele Satis;3000;3000;0,00
